PERCENT_WAITING_OVER_THIRTY_MINUTES,CND_POLL_UUID,NAME,STATE,COUNTY_NAME,SLATED_FOR_CLOSURE_IN_GA
0.067708,8456f9b7c22db5f23468de9845a4ec77,LANIER COUNTY BOARD OF ELECTIONS,GA,LANIER,FALSE
0.120567,31c93de830da9b0ce2d57a4cd4b49fcb,OLDE ATLANTA CLUBHOUSE,GA,FORSYTH,TRUE
0.514493,1dbfdd8a6fc6efdfb126a08e1f504d10,REGISTRAR'S OFFICE,GA,SCREVEN,FALSE
0.173640,cc2702e45c29ac747a3bf28dcc229199,REGISTRATION & ELECTIONS OFFICE,GA,BALDWIN,FALSE
0.528261,84b4c216a11317a5e9e6e569ad574bf8,GOVERNMENT CENTER,GA,TROUP,FALSE
0.200000,1c9130dbdba196b0bf9a0493146092b2,COMMUNITY SERVICE BUILDING,GA,WARREN,FALSE
0.052632,46a93ac8073fb9996fdc2b094fd99f4e,BOARD OF ELECTIONS,GA,LINCOLN,FALSE
0.262295,0fa8c800b27c561d097bdd88c86aa946,MILLER COUNTY COURTHOUSE,GA,MILLER,FALSE
0.344649,d9b9e1494c588a705950ff76cd69f83c,AA - STATE FARM ARENA,GA,FULTON,FALSE
0.193659,b26700045b494b60815f11e0279bafdf,CIVIC CENTER - ABSENTEE,GA,OCONEE,FALSE
0.452381,8192178bde792ed9e754339aa8d2ad4f,A10 POWDER SPRINGS - RON ANDERSON REC. CENTER,GA,COBB,TRUE
0.435897,70336a92d2ad6c84d2832dfe985e9fac,AA - JOHNS CREEK ENVIRONMENTAL CAMPUS,GA,FULTON,FALSE
0.276596,f717e33bde88b463320c047d7b21ddc5,DR TRACY P STALLINGS CENTER,GA,CARROLL,FALSE
0.553719,59e08e4716bd8334e811fbf7c1fafabd,COURT HOUSE BURKE CO.,GA,BURKE,FALSE
0.938931,00bc87b03b97310e6dd8e460d5c72104,COURTHOUSE ANNEX,GA,HARRIS,FALSE
0.355469,2f93ae61c21e9ac645a2af44c19dc5dd,AA - NEW BEFINNINGS SENIOR CENTER,GA,FULTON,FALSE
0.497024,b475c34cce8e3a13804c9de531dd6c76,ADVANCED/EARLY VOTING,GA,GORDON,FALSE
0.637751,7231c00468d38f8f590165429025fe0f,BOGAN PARK COMMUNITY RECREATION CENTER,GA,GWINNETT,FALSE
0.256158,7d2bca85d88e45783b07c093d08ade5c,AV-CORE4 ATLANTA,GA,DEKALB,FALSE
0.489286,997a49c7dfe21daf4075965c5c320d76,BOARD OF ELECTIONS AND REGISTRATION,GA,WARE,FALSE
0.838440,6d9333ad3cb2c913b64e3db617b9251e,5 SOUTH CENTRAL-S. COBB REGIONAL LIBRARY,GA,COBB,TRUE
0.123077,fcee6952a274b441ca3ea2de6b8cfb25,ELECTIONS OFFICE,GA,THOMAS,FALSE
0.511628,22b3bc664575e487b431f244207f228e,HICKORY FLAT PUBLIC LIBRARY,GA,CHEROKEE,TRUE
0.125000,8834ee77d48644e69d9f50931bbf1935,ELECTIONS & REGISTRATION OFFICE,GA,COFFEE,FALSE
0.043478,34562f07143fd8de3df0c180dd2aed94,RABUN COUNTY BOARD OF ELECTION,GA,RABUN,FALSE
0.594178,2d1e30f540f3eef42abbea60ab2d745d,CITIZENS SERVICE CENTER,GA,MUSCOGEE,FALSE
0.248996,2c4db02c1cef58334834e67064dd35a8,OLD CARNESVILLE PRIMARY SCHOOL,GA,FRANKLIN,FALSE
0.735412,9a1768f21dc7a96fe7f449aaad4ea655,MAIN OFFICE,GA,CHATHAM,FALSE
0.460481,7b95bf0c156613dafe1dcd67583d2cba,HONEY BOWEN BLDG,GA,BULLOCH,TRUE
0.646341,18b25872eb26a30211d4f09d32b375f4,COAL MOUNTAIN PARK COMMUNITY BUILDING,GA,FORSYTH,TRUE
0.196721,a60d9ed511feea5b987e9ad3ce13e9d7,BRANTLEY CO. ELECTIONS,GA,BRANTLEY,FALSE
0.471429,fcf145bf1edde7c2c25004422f0b99f8,ELECTIONS OFFICE,GA,WILKINSON,FALSE
0.272727,bf5b9d93d851f3d435bf6fa3e0dbd8e1,BOARD OF ELECTIONS,GA,CRAWFORD,FALSE
0.413333,8bfd689ed215ef54bf0f7a8ef3e49b87,AA - DOROTHY BENSON SENIOR MULTIPURPOSE,GA,FULTON,FALSE
0.363036,9b7f97fa05f861b52c0aaff07b1be52c,AV-DECATUR AGNES SCOTT COLLEGE,GA,DEKALB,FALSE
0.678815,d209be55716a12df28e4db3e81deae69,DIANNE WRIGHT INNOVATION CENTER,GA,PAULDING,TRUE
0.080460,c4c06b940da9a72d26aae948bec03eab,AA - PALMETTO LIBRARY,GA,FULTON,FALSE
0.563526,de1a5842d0f56fa95ba29a43e1e61ade,AA - MILTON LIBRARY,GA,FULTON,FALSE
0.583082,fc032b4106b70997f2eb73ac09e7e051,SOUTHWEST LIBRARY,GA,CHATHAM,FALSE
0.781859,08aa21f8673876612e6f76cb4e6ac1ab,CENTRAL GA TECH HEALTH SCIENCES BLDG,GA,HOUSTON,FALSE
0.689904,fc527c76855348e718715f5a877f79b3,1 MAIN OFFICE,GA,COBB,FALSE
0.099734,021ac28bc50747c6f55150eff6a91fa9,GEORGE PIERCE PARK COMMUNITY RECREATION CENTER,GA,GWINNETT,FALSE
0.822430,9436699c893db88d1fe90b73b0ea1763,PICKENS COUNTY BOARD OF ELECTIONS & REGISTRATION,GA,PICKENS,FALSE
0.936170,bfd58370d88cde295945e60fc8322458,PORTER MEMORIAL LIBRARY,GA,NEWTON,TRUE
0.787736,5a2e69aeb448c93a3c41086ca3da4943,CANDY ROOM,GA,DOUGHERTY,FALSE
0.502283,96178fc771f15d0399a2a4155e66acae,736S- CHURCH AT CHAPEL HILL,GA,DOUGLAS,TRUE
0.185185,55fc36ace09c81f853a967cfc0605ece,REDBONE FIRE STATION #5,GA,LEE,TRUE
0.809243,1ca472316fe461d484d98b8cfa9bc836,DOUGLAS COUNTY COURTHOUSE,GA,DOUGLAS,FALSE
0.361757,357bf29b82d90999c38deba924f37be9,BYRON MUNICIPAL COMPLEX,GA,PEACH,FALSE
0.264463,734e29f46a3b9c658c5f454366df89ca,SSI ADVANCED VOTING/FIRE STATION # 2,GA,GLYNN,FALSE
0.449438,dcf5a03dad1e2b3b4057cbae464ad280,SOUTHEASTERN TECH SCHOOL,GA,TATTNALL,FALSE
0.165266,4b7de54d6047a92162f916816d93c502,WINDERMERE LODGE,GA,FORSYTH,TRUE
0.557522,fa4ec4b347caade637a0ab5f51b0d6fb,AA - CRABAPPLE NEIGHBORHOOD SENIOR CENTER,GA,FULTON,FALSE
0.388626,4b52a93ed7d9b36e2a6fc3cb3b0dddc7,THERON USSERY PARK COMMUNITY/ RECREATION CENTER,GA,BIBB,FALSE
0.222222,0c978a6cc7963b5e59dbbea5414b60fd,GWINNETT COUNTY FAIRGROUNDS,GA,GWINNETT,FALSE
0.723776,22c7be770b34b28182afecb6f4ac1057,LOCUST GROVE LIBRARY,GA,HENRY,FALSE
0.750000,776489b7b48c1665a9a7d20f597ec040,BOARD OF ELECTIONS OFFICE,GA,CLARKE,FALSE
0.705061,281635ed20dafd6e623ace2281d9647c,UGA STEGEMAN COLISEUM,GA,CLARKE,TRUE
0.507299,3dae273f481fc068f11ac54bdad3e1f7,ELECTION OFFICE,GA,FANNIN,FALSE
0.203857,9bf334d4e7ffe3436a88c3fb36e609f0,GEORGIA NORTHWESTERN TECHNICAL COLLEGE,GA,WALKER,FALSE
0.549242,e2d4a78ef0c36c4c18784fc382da9d25,LUCKY SHOALS PARK GYM,GA,GWINNETT,FALSE
0.226415,1a33cf32799fb7ca35e8cfcfbb09d6b0,VOTER REGISTRAR OFFICE,GA,TAYLOR,FALSE
0.261682,80d6dfa5e00ffe30e684aa2798f43ac3,THE BINDERY @ OAKLAND LIBRARY,GA,LEE,TRUE
0.247191,01555bd71394e873a5e58c5ee57aeb25,ACC COORPERATIVE EXTENSION OFFICE,GA,CLARKE,FALSE
0.175896,054df40519853b0cdeb4e57e93127c60,CIVIC CENTER ICE RINK,GA,MUSCOGEE,TRUE
0.301370,d128b18bca4544a5e198b47f96c2419c,DODGE COUNTY REGISTRARS OFFICE,GA,DODGE,FALSE
0.795031,62c498fb814648c73d3ef105d75f96a7,ROSE CREEK PUBLIC LIBRARY,GA,CHEROKEE,TRUE
0.283737,ca079d5f8bd2b8f1ce7d5f43f9aa7c32,POWELL PARK ART CENTER,GA,CARROLL,FALSE
0.366290,8a2868fbdcceb63678e2a9393ab12e7b,WHITFIELD COUNTY COURTHOUSE,GA,WHITFIELD,FALSE
0.303030,246a87589f46a358b2f5a6bbf2c09ea0,GRADY COUNTY BOARD OF REGISTRARS,GA,GRADY,FALSE
0.539906,c93fd581035ad3a7e0e41354040fcb30,TYRONE TOWN HALL,GA,FAYETTE,FALSE
0.552632,37d5671c273f13473c2588b75ff89efe,AA - SOUTHWEST ARTS CENTER,GA,FULTON,FALSE
0.153846,28ba99963f93e9b32a7ebe1a8e88ef8f,LENORA PARK GYM,GA,GWINNETT,FALSE
0.370455,65abef965896617251dd3eca7bc187ba,REGISTRATION OFFICE,GA,BARTOW,FALSE
0.084746,a5a65d23891daf1f5db32996d66b38be,PRECINCT ON MAIN (OLD THS GYM),GA,MCDUFFIE,FALSE
0.115385,4d7d4f2598f299c50d0312154eadee5f,OLD GYM,GA,TIFT,FALSE
0.777108,d0aa81f5b083bbfb1873e0ce9403cde1,AV-BEREAN: KERWIN B. LEE FAMILY LIFE CENTER,GA,DEKALB,FALSE
0.171875,d3ce17726f6b3ded3540afdcb420cd08,BALLARD,GA,GLYNN,FALSE
0.599432,02bddab2e52c565ff262d59d126ab3f3,HARALSON COUNTY COURTHOUSE,GA,HARALSON,FALSE
0.127148,f63a4510b481bd5c553bfa22694e50c0,SCHLEY COUNTY COURT HOUSE ANNEX,GA,SCHLEY,FALSE
0.026316,53671df62c94a34da6d03878c7db4f95,REGISTRARS OFFICE,GA,CLAY,FALSE
0.750318,5c5a71f1029540a4545f760af691f7dd,ELECTIONS OFFICE,GA,JONES,FALSE
0.405660,e07288fc75a1a7fb9731c3f0d6998e11,AA- GEORGIA STATE UNIVERSITY   STUDENT CENTER EAST,GA,FULTON,FALSE
0.290123,ea908d8760109f90a52ede5888ed2327,AA - NORTHWEST BRANCH AT SCOTTS CROSSING,GA,FULTON,FALSE
0.575342,5e1c7c64a8f49fa1cebe6a18c572a3a1,BRYAN COUNTY COMMISSIONERS MEETING ROOM,GA,BRYAN,FALSE
0.386986,e7172b73a82abfec05c37edd5ebf8525,AV-DUNWOODY LIBRARY,GA,DEKALB,FALSE
0.115523,fce793d40e87840d8a1d88c59df5272b,ABSA,GA,MORGAN,FALSE
0.732240,df80e9e8d47221d0fa11159a37f93f9c,MORROW MUNICIPAL COMPLEX,GA,CLAYTON,FALSE
0.446475,c7a1442ab5e2fdd54694d6c1f8e75f65,EFFINGHAM CO. BOARD OF ELECTIONS AND REGISTRATION,GA,EFFINGHAM,FALSE
0.137931,8666fdd40b6a88f6ba38fae29a94309f,ADVANCE VOTING,GA,MARION,FALSE
0.471154,c3965d37241598c3e15e2ebfa874cf5f,AA - ETRIS COMMUNITY RECREATION CENER,GA,FULTON,FALSE
0.401274,c6124aa44715e2a419a10bef9865e955,POLICE & MUNICIPAL COURT BLDG,GA,JACKSON,TRUE
0.171429,955716f3424bc4deb01df9dec40f8ff7,HOGANSVILLE ANNEX,GA,TROUP,FALSE
0.500000,c2bff6547236af48cea8e9856ba30a6b,ELBERT COUNTY ROCK GYM,GA,ELBERT,FALSE
0.603448,dcf1e427fe61f170e19e746999d7a48d,LAMAR COUNTY BOARD OF ELECTIONS AND REGISTRATION OFFICE,GA,LAMAR,FALSE
0.496000,301368b10e5bc3abef56d091db20b7a6,BALL GROUND PUBLIC LIBRARY,GA,CHEROKEE,TRUE
0.645161,6b613207f6b7e2172c3af16a90d71a07,WALKER COUNTY COURTHOUSE,GA,WALKER,FALSE
0.632653,052465a7075ba3f3f0c102cae9b4628d,SHORTY HOWELL PARK ACTIVITY BUILDING,GA,GWINNETT,FALSE
0.118069,e6f389b5d70cce820fde39f4e78acc87,ELECTIONS AND VOTER REGISTRATION OFFICE,GA,FORSYTH,FALSE
0.289796,b336cf019c4e08c47c997b7a92cb7619,COUNTY ADMIN BUILDING,GA,BERRIEN,FALSE
0.298246,16d8d2d5b3baed897fe69ffec1df2508,WASHINGTON COUNTY BOARD OF ELECTIONS AND REGISTRATION,GA,WASHINGTON,FALSE
0.554849,7d418bf8e4518f131ebb880ffe9a5111,MURRAY COUNTY RECREATION CENTER,GA,MURRAY,FALSE
0.295349,d18a3449bda5994697209bc61721441d,FORTSON LIBRARY,GA,HENRY,FALSE
0.446260,7e7a2e386af9e41a151b0a2b6b1de4ac,CARTERSVILLE CIVIC CENTER,GA,BARTOW,FALSE
0.222222,b14853121a25f1db7d642d49d210d1dc,COURTHOUSE,GA,STEWART,FALSE
0.399457,d4d54ef6ad6a129b586ef9e7cde9cf3f,CITY OF GAINESVILLE DOWNTOWN BUILDING,GA,HALL,FALSE
0.575163,972f46a6f26481bc16f3b6bd4b60631c,ATHENS REGIONAL  LIBRARY,GA,CLARKE,FALSE
0.113573,33b0629a2d2242523c8d6b9cbe601ffe,CAMDEN COUNTY ANNEX,GA,CAMDEN,FALSE
0.774359,fe42e6fbbd2365da392d9b99c237384c,ISLANDS LIBRARY,GA,CHATHAM,FALSE
0.309429,63c1a3055ba581804c50e9e4ff0afde6,HAMPTON PARK LIBRARY,GA,FORSYTH,FALSE
0.240741,c5e952aafaea03e35deb6c1defb268c8,COURTHOUSE-GOVT CENTER,GA,RANDOLPH,FALSE
0.401198,1bdc04f4ce095fea9a9618b02737552e,AA - EASTPOINT LIBRARY,GA,FULTON,FALSE
0.176471,72ce704d9fa147cc28327cdb2cdc3929,MUNDY MILL,GA,HALL,FALSE
0.614489,b4707d97138584f5945e36fd4c667720,A12 KENNESAW- BEN ROBERTSON COMMUNITY CENTER,GA,COBB,TRUE
0.622642,91d87dae582815f01e683bfaaf401ac6,AA - BUCKHEAD LIBRARY,GA,FULTON,FALSE
0.419700,132edc007f2b3c3c6826f352ee0a81ad,JASPER COUNTY COURTHOUSE,GA,JASPER,FALSE
0.128205,9d11253a5b6514b73678453e4c703674,CHATTOOGA COUNTY REGISTRARS OFFICE,GA,CHATTOOGA,FALSE
0.177083,4cd839e94188e28f97073ae825bb3954,COURTHOUSE ANNEX,GA,DECATUR,FALSE
0.450216,de8db1046da95b654525181c5a78074b,AA - OCEE LIBRARY,GA,FULTON,FALSE
0.439516,bb71f8ca4df3b65a842b8f40eb57b70f,JEFF DAVIS COUNTY COURTHOUSE,GA,JEFF DAVIS,FALSE
0.183099,7918303b65bdade26d375d620aa82d94,MADISON COUNTY BOARD OF ELECTIONS AND REGISTRATION,GA,MADISON,FALSE
0.618852,81b55784625d988c7774d6b401754c87,LEE HEADQUARTERS LIBRARY,GA,CLAYTON,FALSE
0.553055,f2e9fe65d87043dc3369518e9a9c8b78,ATHENS-CLARKE COUNTY TENNIS CENTER,GA,CLARKE,FALSE
0.136150,09b6fb52237b376568bdf604f431dc9b,CEDARTOWN ELECTIONS OFFICE,GA,POLK,FALSE
0.760181,8a70502f89f044a223acf182fb3e3884,SOUTH CHEROKEE ANNEX REC CENTER,GA,CHEROKEE,FALSE
0.339679,4f7798f8f81ffd0b99f22178c82c7f39,SPOUT SPRINGS LIBRARY,GA,HALL,FALSE
0.601212,b58070e5b834fb0ec6b5f20c9f34005b,BOARD OF ELECTIONS ANNEX,GA,ROCKDALE,FALSE
0.175824,483ee736bc85c0045bdf23b521e602a6,MACON COUNTY ANNEX,GA,MACON,FALSE
0.184211,a0b06bf121fcce781314eac48ce2824d,GSW GOLF AND CONFERENCE CENTER,GA,SUMTER,FALSE
0.795380,129b873e84b9bb3fcc099e97130c291f,1260- DOG RIVER LIBRARY,GA,DOUGLAS,FALSE
0.366906,18b95f167fc9b8372f9a324800b56da0,LIBERTY COUNTY COMPLEX,GA,LIBERTY,FALSE
0.175676,6ed45e49b24bb16a1da9b7b40bd75220,MACON BIBB COUNTY BOARD OF ELECTIONS,GA,BIBB,FALSE
0.586207,1bde39674434d7f1f810e0c97319cc27,MIRIAM MOORE COMMUNITY CENTER,GA,CLARKE,FALSE
0.296482,81a3b1824136f6090787332ab9f6187e,COURTHOUSE ANNEX,GA,COLQUITT,FALSE
0.325000,27768aedbcdb37510e4f3838f1fda922,BOARD OF ELECTIONS & REGISTRATION,GA,TOWNS,FALSE
0.086957,e55c43b10b2336cae7c158898e35bf38,MARY ANN ODUM ANNEX,GA,LONG,FALSE
0.578313,09e1a3431f5dbff9cb7174e834aa8674,PEACHTREE CITY LIBRARY,GA,FAYETTE,FALSE
0.197802,3563b4a7e9e802cc826b1e4153ef2dba,MULBERRY CREEK COMMUNITY CENTER,GA,HALL,TRUE
0.569912,238d572bfc2f6707484fab275503264a,MERLE MANDERS CONFERENCE CENTER,GA,HENRY,FALSE
0.164671,47535aa50a8a30fff07e4625b77fd47b,PARKS & REC NATURAL RESOURCES OPERATIONS CENTER,GA,FORSYTH,FALSE
0.322344,6a1f1c3cf001717b11def101fbcdb151,COUNTY ADMINISTRATION BUILDING,GA,CARROLL,FALSE
0.424242,baed1fbcb5bb6370061f73bc146f3d59,VR OFFICE,GA,BLECKLEY,FALSE
0.542773,bc7539b5ee71e19cb40f9711da97c829,GARDEN LKS BAPTIST/FELLOW HALL,GA,FLOYD,TRUE
0.208556,95a49f17ae1581b8ce9ee7237159a7c9,ELECTION OFFICE ADMIN BLDG,GA,BUTTS,FALSE
0.214286,9390e38b0a3fdb62406e51f46b78d20a,REGISTRAR'S OFFICE,GA,EARLY,FALSE
0.095238,b736a229a96badb83184921e2bac640d,EARLY/ ADVANCE,GA,BEN HILL,FALSE
