PERCENT_WAITING_OVER_THIRTY_MINUTES,CND_POLL_UUID,NAME,STATE,COUNTY_NAME,SLATED_FOR_CLOSURE_IN_GA
0.217949,b2c6bce3c8b650611a79b70a37821641,SEMINOLE COUNTY COURTHOUSE,GA,SEMINOLE,FALSE
0.268293,a8f5b82e8aba79c3416e5c5a24ed59e8,ELECTIONS AND VOTER REGISTRATION OFFICE,GA,LUMPKIN,FALSE
0.627232,f18e5ab5db52ae352bfc201cedf86f4a,8 NORTHWEST- W. COBB REGIONAL LIBRARY,GA,COBB,TRUE
0.405000,3fb513ceb24499f416cac81bf490e6aa,PUTNAM COUNTY ADMINISTRATION BUILDING,GA,PUTNAM,FALSE
0.200000,4db9789d7ce45161a638ffd6c52679a8,ADVANCE VOTING,GA,JOHNSON,FALSE
0.456671,45fff78722f6160bff1e306807be8552,GSU,GA,BULLOCH,TRUE
0.786243,35dff0f1c9b420069bdda0d95b848d16,CHEROKEE COUNTY BOARD OF ELECTIONS,GA,CHEROKEE,FALSE
0.210884,4e6e0997e1a5694c6b6389eb62fcca10,ELECTIONS & REGISTRATION OFFICE,GA,BANKS,FALSE
0.353846,4dec68817184e2155cedac41cf25637d,AA - NORTHSIDE BRANCH LIBRARY,GA,FULTON,FALSE
0.173469,8377b632900804bbe57f2a035dcd5d3a,ADVANCED/ABSENTEE VOTING,GA,HART,FALSE
0.457627,82dff92a5f912a1fa61908bca2442445,ELECTIONS OFFICE,GA,LEE,FALSE
0.275862,333cf4e8ee74890e7534f5690d0a2ed5,UNIFIED GOVT OFFICES OF CUSSETA-CHATTAHOOCHEE COUNTY,GA,CHATTAHOOCHEE,FALSE
0.677130,db03bb07d484e9626329dd2a94b6b7b5,MAIN OFFICE,GA,FLOYD,FALSE
0.749373,2eb6471b5d2436c2661ee344c8acd895,DACULA PARK ACTIVITY BLDG,GA,GWINNETT,FALSE
0.130435,ee9b46e64fb79406aa9744f6b295d4ba,WEBSTER COUNTY COMMISSIONER OFFICE,GA,WEBSTER,FALSE
0.218329,8d148ef11774acbc49f81e44c938ba80,AV-COUNTY LINE-ELLENWOOD LIBRARY,GA,DEKALB,FALSE
0.170213,1eb9033e6deb84c52c23f5997f78b28a,ELAINE H LUCAS SENIOR CENTER,GA,BIBB,FALSE
0.383459,b6bbf51ad06475e25499cbc00f3bfc26,AA - GLADYS S. DENNARD LIBRARY AT SOUTH FULTON,GA,FULTON,FALSE
0.425532,cc98c1b9aa7497aa95b9c6510ae2973d,CHICKAMAUGA CIVIC CENTER,GA,WALKER,FALSE
0.838224,e66da566bc3f3e8e2dc9bbb1b93c0749,EAST SIDE ADV. VOTING SITE AT CENTRAL COMPLEX,GA,COWETA,FALSE
0.480226,ba0112d4b4118991cf508f2dcdb4b005,WOODIE FITE,GA,DOUGLAS,TRUE
0.257143,334d69db419d5c2a0330d4ad7e868909,PEACH COUNTY BOARD OF ELECTIONS & REGISTRATION OFFICE,GA,PEACH,FALSE
0.081081,1b1ad473dfe393afa296dd9d0d7e05a9,ELECTION OFFICE,GA,TATTNALL,FALSE
0.581395,1d7cde6058c7783a14a62912ebe77a0d,AA - H.J.C. BOWDEN SENIOR MULTI-PURPOSE FACILITY,GA,FULTON,FALSE
0.084592,2b03a6ac03683b9232dc5f40a0bd2c07,AA - NORTH/EAST SPRUILL OAKS LIBRARY,GA,FULTON,FALSE
0.036424,e273cbde2c6f51a44b20a4bda9475ffb,J. P. MOSELEY PARK,GA,HENRY,FALSE
0.463303,a6f2802ecb3ad2f66b58a1a8e0c197ae,AA - EAST ROSWELL LIBRARY,GA,FULTON,FALSE
0.388889,2843ab76c8da200b41e9f0feacda32d6,MURRAYVILLE LIBRARY,GA,HALL,TRUE
0.329412,5b0398cc93d4b1b3c00afedb31bdb81c,HEARD COUNTY COURTHOUSE,GA,HEARD,FALSE
0.604613,c53243956f70d4a06cae755e00caef3e,6 EAST- EAST COBB GOVT SVC CENTER,GA,COBB,FALSE
0.580882,48518760d5b8ff6d341f14da836f0f79,ELECTIONS WAREHOUSE,GA,CHEROKEE,FALSE
0.828571,901a1b5f143c902b53a35fb160b19666,HOUSTON HEALTH PAVILION CONF CENTER,GA,HOUSTON,FALSE
0.386861,148f2a0df06f67eecd34e56edb2cd2b7,AA - SANDY SPRINGS BRANCH LIBRARY,GA,FULTON,FALSE
0.151515,ead0046fcca11388afdbbf7c917a740e,SAINT MARYS EARLY VOTING,GA,CAMDEN,TRUE
0.203125,9d0c7ecfb9044e532a874f5d24654d0f,ADMIN.BLDG CMM/ROOM,GA,DADE,FALSE
0.409916,70f5ee61a286fdb899f362bef8aed1d1,COLUMBUS CONVENTION & TRADE CENTER,GA,MUSCOGEE,FALSE
0.911504,5626893fe2f7cfef381ababa2c8606c3,BOARD OF ELECTIONS,GA,HOUSTON,FALSE
0.163435,b287551cf5feb087e9f3acd58e8b23a5,GOVERNMENT CENTER,GA,CRISP,FALSE
0.131745,987dcc9b4477357fd7ebb602a559b570,ADVANCE/EARLY VOTING/REGISTRAR OFFICE,GA,PIKE,FALSE
0.713366,9d4789f0aed3859c4a25c55b51655389,NEWTON COUNTY ADMIN BUILDING,GA,NEWTON,FALSE
0.218182,3bb46d5fd6bbe80bda4b13228264d51f,VIENNA VOTING PRECINCT,GA,DOOLY,FALSE
0.440613,1c6ed96cf60ddeeab0a924e48e9668f4,ABSENTEE,GA,UNION,FALSE
0.028169,6bdd6c64dd0722f672a241998c9123eb,NORTH HALL COMMUNITY CENTER,GA,HALL,FALSE
0.405405,5b3da951719df48d967f9bc7812d7988,WARREN RD RECREATION CENTER,GA,RICHMOND,FALSE
0.150000,88dfdc4b4e563ead1879f73d42d4e9f4,MAUNEY BUILDING,GA,WHITE,FALSE
0.758713,9f519ca0f243d97e51ac60c11e7e095d,VIRGINIA BURTON GRAY RECREATION CTR,GA,CLAYTON,FALSE
0.422222,0f18fbe5bbb757bd7c84cb08d2401248,ROBERT HOWARD CC/DIAMOND LAKES,GA,RICHMOND,FALSE
0.727403,53c19a3991ee151c8d104a474e26f449,BULLOCH COUNTY ANNEX,GA,BULLOCH,FALSE
0.591065,53842752ff321296e95be560310b32d7,4 SOUTH- RIVERSIDE EPICENTER,GA,COBB,FALSE
0.395833,92b47b4b5991a14dea89d7df877034ee,SPRINGFIELD BAPTIST CHURCH,GA,ROCKDALE,FALSE
0.668531,83e64de5857ed672a918d463a371274d,"COLUMBIA COUNTY BOARD OF ELECTIONS, BUILDING G3",GA,COLUMBIA,FALSE
0.342975,08399bfd8cee1419bdfd0c06f2e99c1f,CIVIC CENTER,GA,UPSON,FALSE
0.508772,8554c6669caaa84a72027d2a372d2cee,AA- ADAMS PARK LIBRARY,GA,FULTON,FALSE
0.548801,ad1ac690ca28fdab2017c8d5641237db,WATSON GOV'T COMPLEX,GA,PAULDING,FALSE
0.203540,2c5b0b2f7e2c61880ff5d8912c71737e,ELECTION HQ,GA,MERIWETHER,FALSE
0.101266,85a67290a16d1d9c5131429cc1b8f507,IRWIN COUNTY ELECTIONS OFFICE,GA,IRWIN,FALSE
0.156250,3d9400c2c14fbff2ca18421481a88790,DEARING COMMUNITY CENTER,GA,MCDUFFIE,FALSE
0.156522,19e8e0fff4077052eb92ab227c635f19,BOARD OF ELECTIONS AND REGISTRAR,GA,APPLING,FALSE
0.669377,845ce6e30f7f98e55fee1691a0acecd6,ELECTIONS OFFICE,GA,HENRY,FALSE
0.187755,d9e877cb286cb15d452f603674db5c5c,WARE COUNTY ADMINISTRATION BUILDING,GA,WARE,TRUE
0.308970,d5a6a4e746b79267f33f81744b30fc98,AA - METROPOLITAN LIBRARY,GA,FULTON,FALSE
0.481481,08e2758401a7e7074e50af7e111a567c,TWIGGSCOUNTY COURTHOUSE,GA,TWIGGS,FALSE
0.692898,ef668363d762a2866aa3db3299461cf8,AA - SOUTH FULTON ANNEX,GA,FULTON,FALSE
0.274882,d7ae6cfdd9525987c4f143c437bed54c,FLOYD COUNTY HEALTH DEPARTMENT,GA,FLOYD,TRUE
0.600000,d3d3d8b7bbd5d450e911d50d22c49e44,AA - WOLF CREEK LIBRARY,GA,FULTON,FALSE
0.827316,2c94f25b59f4a9470bd78c7e4680c228,A11 SMYRNA- COMMUNITY CENTER,GA,COBB,TRUE
0.318182,d135b97b9527fa752f14c9cf0b64f3a2,WOODBINE SATURDAY VOTING,GA,CAMDEN,FALSE
0.302564,eed4517f6bbfa8c8aeebc1f464b86d8a,FAIRVIEW RECREATION CENTER,GA,HENRY,FALSE
0.420601,fa52e869fac7c06a862b5d2731130991,MIDWAY PARK COMMUNITY BUILDING,GA,FORSYTH,FALSE
0.744589,0930c246b201f3f0cfc46e768d40e409,SOUTH CLAYTON RECREATION CENTER,GA,CLAYTON,FALSE
0.467927,b0a3d2f8c69c2263ed0d6caff6ee74f3,MOUNTAIN PARK ACTIVITY BUILDING,GA,GWINNETT,FALSE
0.500000,405dd1e9768abc9a9784166a9fe8f196,MONTGOMERY COUNTY COURTHOUSE,GA,MONTGOMERY,FALSE
0.410745,3497140349d178776847d381462430e8,CIVIC CENTER,GA,CHATHAM,FALSE
0.437209,e604f062ed63cd00bb281066bbc724ea,AA - C.T MARTIN NATATORIUM AND RECREATION CENTER,GA,FULTON,FALSE
0.295844,fb1a61fb205bfc1a3838b17b3d28cb85,COLUMBUS HEALTH DEPARTMENT,GA,MUSCOGEE,TRUE
0.040000,26e1cbebb80fb39b929a11cf51ca5554,BOARD OF ELECTIONS,GA,JEFFERSON,FALSE
0.566176,cbffa634232170900d56549f2beb163b,LAURENS COUNTY BOARD OF REGISTRARS OFFICE BUILDING,GA,LAURENS,FALSE
0.248408,eb7a7dd8d6fc8edac685f7a889ac01f8,COURTHOUSE ANNEX,GA,PIERCE,FALSE
0.365239,053c081ddd03f14ef0d1aac55da33bd4,SHARON FORKS LIBRARY,GA,FORSYTH,TRUE
0.462209,a3d5914c5cea8a39af143082bb08499a,BOARD OF ELECTIONS OFFICE PARK BLDG,GA,GLYNN,FALSE
0.254237,738d5ad671eb03499c8be1a91318d331,AMERICAN LEGION BUILDING,GA,TURNER,FALSE
0.219512,7ddf1520a09d699253d270fbe87183ea,COMMUNITY SERVICE BLDG.,GA,PULASKI,FALSE
0.337017,8a2556bd3fc2a89243a2cd38c7cdbc2d,EAST HALL COMMUNITY BUILDING,GA,HALL,FALSE
0.161111,5bec18265a0ee4b56dc7f8275fff93e4,COOK COUNTY ADMINISTRATION BUILDING,GA,COOK,FALSE
0.257353,83a5f463148fd12936c2627c8da5640e,ALLATOONA RESOURCE CENTER,GA,BARTOW,TRUE
0.151899,f316ac4c7ae42a60cbf950b030184617,BARROW COUNTY ELECTIONS OFFICE,GA,BARROW,FALSE
0.703704,ec9187997d31621fdc80b7bcfed55640,ELECTIONS OFFICE,GA,CHARLTON,FALSE
0.845015,3924232824915ab482bfbb2cb270ecf2,3 NORTHEAST - THE ART PLACE,GA,COBB,TRUE
0.095238,5c385959d9412a60735b4747d792d5e9,MANNING MILL PARK FACILITY,GA,BARTOW,TRUE
0.358070,6f443ad4abed1dbdd33bac30a16c4412,GORDON STREET CENTER,GA,JACKSON,FALSE
0.181818,6e1020d9158efcd24c614e41923e54e4,COMMUNITY CENTER,GA,WHEELER,FALSE
0.664000,dc071bc316cb1aa618dc37e61bc1cfa3,AA - ROSWELL BRANCH LIBRARY,GA,FULTON,FALSE
0.672783,1bc6a448b9eb690d24f3411cd4c2a402,BURNT HICKORY PARK,GA,PAULDING,TRUE
0.426230,8a338cf2573baf275f17e5f00fad2e72,MAIN OFFICE,GA,LIBERTY,FALSE
0.621192,f975acf725fa5835a33761b0e13bbb05,AA - NORTH FULTON ANNEX,GA,FULTON,FALSE
0.311715,5bd9370c22b97394b8ed43496b69b346,AV-STONECREST (FORMER SAM'S CLUB),GA,DEKALB,FALSE
0.361290,4028445f04196edb3c893c87066d384d,OFFICE,GA,EMANUEL,FALSE
0.736512,efb46c6d9afda8e9e9e3cafecc571ef5,VOTER REGISTRATION OFFICE,GA,COWETA,FALSE
0.281385,df1395efaeeb6a321f0f2b748de8dd8d,AA - PARK PLACE AT NEWTOWN SCHOOL,GA,FULTON,FALSE
0.185185,581d90dbb7e87b9813bc9bf461d1a5df,TREUTLEN COUNTY ANNEX,GA,TREUTLEN,FALSE
0.530968,d5b6c93dd6f6b27948afa10cef389b82,GWINNETT COUNTY BOARD OF VOTER REGISTRATIONS AND ELECTIONS,GA,GWINNETT,FALSE
0.090278,2870057d6a9ede22862b539342eaed94,ROCKMART COMMUNITY CENTER,GA,POLK,FALSE
0.375394,2b734fee145418e32865e6309f66b60c,WORTH COUNTY VOTER REGISTRATION OFFICE,GA,WORTH,FALSE
0.159251,8a6ffa8ca7d2a5d1f8f382a26f7d5c99,THE FORMER EUCHEE CREEK LIBRARY,GA,COLUMBIA,FALSE
0.317212,292fbba92ea63ae6d931c92cf34e02bd,9 ACWORTH- NORTH COBB SENIOR CENTER,GA,COBB,FALSE
0.449102,bdcdb85903ac928f7f90030db53af41b,SHARON SPRINGS PARK COMMUNITY BUILDING,GA,FORSYTH,FALSE
0.215190,fcb5da7bd9dc1eebacc647dec356efe0,GRIFFIN-SPALDING ATHLETIC HALL OF FAME,GA,SPALDING,FALSE
0.332589,7a79ceacb3dbb4bcaa6866c25eeb3403,GREENE COUNTY ANNEX,GA,GREENE,FALSE
0.188235,9111e79765e4d0bc57d60108e4149a37,WESTSIDE PRECINCT,GA,CATOOSA,FALSE
0.076023,d5d8dd6f7b6e89b2cf5b8c76a1470219,DAWSON CO ELECT & REG OFFICE,GA,DAWSON,FALSE
0.435897,66538edd6128893d2eb1192ebd845c73,REGISTRAR OFFICE,GA,CALHOUN,FALSE
0.073359,a0f3dfff62b805695c538bb8070943f0,ELECTION OFFICE,GA,MCINTOSH,FALSE
0.445161,dae231edb196886482054a85da12538c,ROSSVILLE MUNICIPAL CIVIC CENTER,GA,WALKER,FALSE
0.333333,a1bac95ec8731a34557b90f7a9d636b8,TELFAIR CO REGISTRAR OFFICE,GA,TELFAIR,FALSE
0.256039,ddf931a6ac970d364d542b21eb282754,AIP/EV MAIN ELECTIONS OFFICE,GA,BROOKS,FALSE
0.513514,fba1dfec7d728a30a345188b3356ded8,AA - PONCE DE LEON LIBRARY,GA,FULTON,FALSE
0.526316,589c1db6c80ad1ff4b89546fc4b56ae0,AA - CHASTAIN PARK GYMNASIUM,GA,FULTON,FALSE
0.375748,f30c2acd30657017f0b017f751051ee6,AA - ALPHARETTA BRANCH LIBRARY,GA,FULTON,FALSE
0.044776,3d742abc2f6337e842eed168b203fa1b,BOARD OF ELECTIONS,GA,OGLETHORPE,FALSE
0.637339,993dac8d6db7a5343aa75c3ba88c4b8b,AV-SOUTH DEKALB,GA,DEKALB,FALSE
0.552000,fe74a235f8d051288a70590025336b9d,ROME CIVIC CENTER,GA,FLOYD,TRUE
0.444444,dfe9a39d96d6eadad8e1de30461191b1,NOWELL RECREATION CENTER,GA,WALTON,FALSE
0.242389,dd7acdfc05452ee39a1e20beb6362d7e,TOOMBS COUNTY ADVANCE VOTING LOCATION,GA,TOOMBS,FALSE
0.160643,10c28758a2599e22d0be049b067fbe71,AA- HIGH MUSEUM OF ART,GA,FULTON,FALSE
0.121212,926952402ddecc6b7a7344f8496b5084,BACON COUNTY ELECTIONS OFFICE,GA,BACON,FALSE
0.580357,024766d8f06aa448c56c0e1f93d7b862,AV-REID H. COFER LIBRARY,GA,DEKALB,FALSE
0.437163,61629b20faa1ddacb7d0b31484d8629f,LOWNDES COUNTY ELECTIONS,GA,LOWNDES,FALSE
0.273585,fd1541deaa4e776d20e681ae768abec5,BOARD OF REGISTRARS,GA,WILKES,FALSE
0.189944,d9f30f86be631446d8c2bb5ca9677a69,ELECTIONS AND REGISTRATION,GA,CLAYTON,FALSE
0.209877,36a617f2945dbd557ffc0d546f89b3d1,FIRST BAPTIST CHURCH OF CORNELIA,GA,HABERSHAM,FALSE
0.196970,384a5c861c2559c59fac451ee79fce70,DAWSON GOVERNMENTAL BUILDING,GA,TERRELL,FALSE
0.098592,8ac9e0c1f1777568569c66b8e637befe,SHIRLEY B WINSTON RECREATION CENTER,GA,MUSCOGEE,FALSE
0.395210,e130a6c11fb87a0ceb5fae1bdd96ed4d,BELL AUDITORIUM,GA,RICHMOND,FALSE
0.491228,621fbcb2f9bb784c3fef1053aa40bb30,1276-DEER LICK PARK REC. CTR.,GA,DOUGLAS,FALSE
0.464183,1bca32a24a6d64919ac1a8e536848bbe,VOTER REGISTRATION OFFICE,GA,GILMER,FALSE
0.563107,54f60a4a846bd463982af6b82f68cd9a,AA - GEORGIA INSTITIUTE OF TECHNOLOGY   MCCAMISH PAVILLION,GA,FULTON,FALSE
0.461993,0a5c2c6151125426bd510998cca0cbf8,AV-MEMORIAL 2,GA,DEKALB,FALSE
0.346535,db7801193223ca7070378b124778e2ca,RICHMOND HILL RECREATION COMPX,GA,BRYAN,FALSE
0.084337,d96e7b15d8b85c1b24c3525f2d02cab8,CUMMING RECREATION & PARKS MULTI-PURPOSE ROOM,GA,FORSYTH,TRUE
0.198238,6bb88c00670e8f1918178f40385b7a6a,FAYETTE COUNTY PUBLIC LIBRARY,GA,FAYETTE,TRUE
0.296296,a547fc46ead7bd9ad069062feda78c2d,FAYETTE COUNTY ELECTIONS OFFICE,GA,FAYETTE,FALSE
0.257669,f47661473d840176eb6254d29e991f34,ADVANCE VOTING,GA,MITCHELL,FALSE
0.191489,5b7367603edd959b8a90c8c0ed3b9ca2,YOUTH CENTER,GA,HANCOCK,FALSE
0.600000,cbf85a1f0f30ffc9ce42a3dc5ec1ace2,RINGGOLD PRECINCT,GA,CATOOSA,FALSE
0.917526,50c5993082ca6adc84c7030f09e6463a,1270-ATLANTA WEST PENTECOSTAL CHURCH,GA,DOUGLAS,TRUE
0.281250,9d50a15fc63ed3f692599e3b3b145766,WALTHOURVILLE (GRACE BAPTIST CHURCH SOCIAL HALL),GA,LIBERTY,FALSE
0.425339,6de7dd9039454d9f9cc393b5c4716029,WAYNE COUNTY COURT HOUSE,GA,WAYNE,FALSE